40,1,0.22099447513812154,RandomParty@0,(Offer  bid:Bid[Pie: a205, ])
40,2,0.22099447513812154,RandomParty2@1,(Offer  bid:Bid[Pie: a376, ])
40,3,0.22099447513812154,Group1@2,(Offer  bid:Bid[Price: $3.98, Delivery: 45 days, Payment: 30 days after delivery, Returns: 10% spoilage allowed, ])
41,1,0.2265193370165746,RandomParty@0,(Offer  bid:Bid[Pie: a878, ])
41,2,0.2265193370165746,RandomParty2@1,(Offer  bid:Bid[Pie: a572, ])
41,3,0.2265193370165746,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 45 days, Payment: Upon delivery, Returns: 5% spoilage allowed, ])
42,1,0.23204419889502761,RandomParty@0,(Offer  bid:Bid[Pie: a644, ])
42,2,0.23204419889502761,RandomParty2@1,(Offer  bid:Bid[Pie: a25, ])
42,3,0.23204419889502761,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 60 days, Payment: Upon delivery, Returns: Full price, ])
43,1,0.23756906077348067,RandomParty@0,(Offer  bid:Bid[Pie: a488, ])
43,2,0.23756906077348067,RandomParty2@1,(Offer  bid:Bid[Pie: a3, ])
43,3,0.23756906077348067,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: Full price, ])
44,1,0.2430939226519337,RandomParty@0,(Offer  bid:Bid[Pie: a927, ])
44,2,0.2430939226519337,RandomParty2@1,(Offer  bid:Bid[Pie: a330, ])
44,3,0.2430939226519337,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: Full price, ])
45,1,0.24861878453038674,RandomParty@0,(Offer  bid:Bid[Pie: a179, ])
45,2,0.24861878453038674,RandomParty2@1,(Offer  bid:Bid[Pie: a308, ])
45,3,0.24861878453038674,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: Full price, ])
46,1,0.2541436464088398,RandomParty@0,(Offer  bid:Bid[Pie: a256, ])
46,2,0.2541436464088398,RandomParty2@1,(Offer  bid:Bid[Pie: a21, ])
46,3,0.2541436464088398,Group1@2,(Offer  bid:Bid[Price: $3.71, Delivery: 60 days, Payment: 60 days after delivery, Returns: 10% spoilage allowed, ])
47,1,0.2596685082872928,RandomParty@0,(Offer  bid:Bid[Pie: a491, ])
47,2,0.2596685082872928,RandomParty2@1,(Offer  bid:Bid[Pie: a753, ])
47,3,0.2596685082872928,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 30 days, Payment: Upon delivery, Returns: 10% spoilage allowed, ])
48,1,0.26519337016574585,RandomParty@0,(Offer  bid:Bid[Pie: a661, ])
48,2,0.26519337016574585,RandomParty2@1,(Offer  bid:Bid[Pie: a66, ])
48,3,0.26519337016574585,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 20 days, Payment: Upon delivery, Returns: 5% spoilage allowed, ])
49,1,0.27071823204419887,RandomParty@0,(Offer  bid:Bid[Pie: a886, ])
49,2,0.27071823204419887,RandomParty2@1,(Offer  bid:Bid[Pie: a175, ])
49,3,0.27071823204419887,Group1@2,(Offer  bid:Bid[Price: $3.98, Delivery: 60 days, Payment: 60 days after delivery, Returns: 5% spoilage allowed, ])
50,1,0.27624309392265195,RandomParty@0,(Offer  bid:Bid[Pie: a737, ])
50,2,0.27624309392265195,RandomParty2@1,(Offer  bid:Bid[Pie: a425, ])
50,3,0.27624309392265195,Group1@2,(Offer  bid:Bid[Price: $3.98, Delivery: 60 days, Payment: 30 days after delivery, Returns: 10% spoilage allowed, ])
51,1,0.281767955801105,RandomParty@0,(Offer  bid:Bid[Pie: a599, ])
51,2,0.281767955801105,RandomParty2@1,(Offer  bid:Bid[Pie: a627, ])
51,3,0.281767955801105,Group1@2,(Offer  bid:Bid[Price: $3.98, Delivery: 60 days, Payment: 30 days after delivery, Returns: 10% spoilage allowed, ])
52,1,0.287292817679558,RandomParty@0,(Offer  bid:Bid[Pie: a701, ])
52,2,0.287292817679558,RandomParty2@1,(Offer  bid:Bid[Pie: a522, ])
52,3,0.287292817679558,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 20 days, Payment: 60 days after delivery, Returns: Full price, ])
53,1,0.292817679558011,RandomParty@0,(Offer  bid:Bid[Pie: a592, ])
53,2,0.292817679558011,RandomParty2@1,(Offer  bid:Bid[Pie: a781, ])
53,3,0.292817679558011,Group1@2,(Offer  bid:Bid[Price: $3.98, Delivery: 45 days, Payment: 60 days after delivery, Returns: 10% spoilage allowed, ])
54,1,0.2983425414364641,RandomParty@0,(Offer  bid:Bid[Pie: a728, ])
54,2,0.2983425414364641,RandomParty2@1,(Offer  bid:Bid[Pie: a823, ])
54,3,0.2983425414364641,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: Upon delivery, Returns: 5% spoilage allowed, ])
55,1,0.30386740331491713,RandomParty@0,(Offer  bid:Bid[Pie: a194, ])
55,2,0.30386740331491713,RandomParty2@1,(Offer  bid:Bid[Pie: a787, ])
55,3,0.30386740331491713,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: Upon delivery, Returns: 5% spoilage allowed, ])
56,1,0.30939226519337015,RandomParty@0,(Offer  bid:Bid[Pie: a592, ])
56,2,0.30939226519337015,RandomParty2@1,(Offer  bid:Bid[Pie: a296, ])
56,3,0.30939226519337015,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 60 days, Payment: 60 days after delivery, Returns: Full price, ])
57,1,0.3149171270718232,RandomParty@0,(Offer  bid:Bid[Pie: a114, ])
57,2,0.3149171270718232,RandomParty2@1,(Offer  bid:Bid[Pie: a43, ])
57,3,0.3149171270718232,Group1@2,(Offer  bid:Bid[Price: $3.98, Delivery: 45 days, Payment: 60 days after delivery, Returns: 10% spoilage allowed, ])
58,1,0.32044198895027626,RandomParty@0,(Offer  bid:Bid[Pie: a550, ])
58,2,0.32044198895027626,RandomParty2@1,(Offer  bid:Bid[Pie: a645, ])
58,3,0.32044198895027626,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: Full price, ])
59,1,0.3259668508287293,RandomParty@0,(Offer  bid:Bid[Pie: a447, ])
59,2,0.3259668508287293,RandomParty2@1,(Offer  bid:Bid[Pie: a268, ])
59,3,0.3259668508287293,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 45 days, Payment: Upon delivery, Returns: 10% spoilage allowed, ])
60,1,0.3314917127071823,RandomParty@0,(Offer  bid:Bid[Pie: a973, ])
60,2,0.3314917127071823,RandomParty2@1,(Offer  bid:Bid[Pie: a752, ])
60,3,0.3314917127071823,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: 60 days after delivery, Returns: Full price, ])
61,1,0.3370165745856354,RandomParty@0,(Offer  bid:Bid[Pie: a524, ])
61,2,0.3370165745856354,RandomParty2@1,(Offer  bid:Bid[Pie: a594, ])
61,3,0.3370165745856354,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: 60 days after delivery, Returns: Full price, ])
62,1,0.3425414364640884,RandomParty@0,(Offer  bid:Bid[Pie: a403, ])
62,2,0.3425414364640884,RandomParty2@1,(Offer  bid:Bid[Pie: a394, ])
62,3,0.3425414364640884,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 20 days, Payment: 60 days after delivery, Returns: 5% spoilage allowed, ])
63,1,0.34806629834254144,RandomParty@0,(Offer  bid:Bid[Pie: a571, ])
63,2,0.34806629834254144,RandomParty2@1,(Offer  bid:Bid[Pie: a258, ])
63,3,0.34806629834254144,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 20 days, Payment: 60 days after delivery, Returns: 5% spoilage allowed, ])
64,1,0.35359116022099446,RandomParty@0,(Offer  bid:Bid[Pie: a170, ])
64,2,0.35359116022099446,RandomParty2@1,(Offer  bid:Bid[Pie: a538, ])
64,3,0.35359116022099446,Group1@2,(Offer  bid:Bid[Price: $3.98, Delivery: 60 days, Payment: 60 days after delivery, Returns: 10% spoilage allowed, ])
65,1,0.35911602209944754,RandomParty@0,(Offer  bid:Bid[Pie: a842, ])
65,2,0.35911602209944754,RandomParty2@1,(Offer  bid:Bid[Pie: a129, ])
65,3,0.35911602209944754,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 20 days, Payment: 30 days after delivery, Returns: 10% spoilage allowed, ])
66,1,0.36464088397790057,RandomParty@0,(Offer  bid:Bid[Pie: a157, ])
66,2,0.36464088397790057,RandomParty2@1,(Offer  bid:Bid[Pie: a868, ])
66,3,0.36464088397790057,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 45 days, Payment: Upon delivery, Returns: 5% spoilage allowed, ])
67,1,0.3701657458563536,RandomParty@0,(Offer  bid:Bid[Pie: a336, ])
67,2,0.3701657458563536,RandomParty2@1,(Offer  bid:Bid[Pie: a436, ])
67,3,0.3701657458563536,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 20 days, Payment: Upon delivery, Returns: 10% spoilage allowed, ])
68,1,0.3756906077348066,RandomParty@0,(Offer  bid:Bid[Pie: a485, ])
68,2,0.3756906077348066,RandomParty2@1,(Offer  bid:Bid[Pie: a280, ])
68,3,0.3756906077348066,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 20 days, Payment: 60 days after delivery, Returns: 5% spoilage allowed, ])
69,1,0.3812154696132597,RandomParty@0,(Offer  bid:Bid[Pie: a419, ])
69,2,0.3812154696132597,RandomParty2@1,(Offer  bid:Bid[Pie: a182, ])
69,3,0.3812154696132597,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
70,1,0.3867403314917127,RandomParty@0,(Offer  bid:Bid[Pie: a183, ])
70,2,0.3867403314917127,RandomParty2@1,(Offer  bid:Bid[Pie: a413, ])
70,3,0.3867403314917127,Group1@2,(Offer  bid:Bid[Price: $3.98, Delivery: 60 days, Payment: 60 days after delivery, Returns: 10% spoilage allowed, ])
71,1,0.39226519337016574,RandomParty@0,(Offer  bid:Bid[Pie: a158, ])
71,2,0.39226519337016574,RandomParty2@1,(Offer  bid:Bid[Pie: a346, ])
71,3,0.39226519337016574,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 45 days, Payment: 60 days after delivery, Returns: Full price, ])
72,1,0.39779005524861877,RandomParty@0,(Offer  bid:Bid[Pie: a823, ])
72,2,0.39779005524861877,RandomParty2@1,(Offer  bid:Bid[Pie: a149, ])
72,3,0.39779005524861877,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
73,1,0.40331491712707185,RandomParty@0,(Offer  bid:Bid[Pie: a203, ])
73,2,0.40331491712707185,RandomParty2@1,(Offer  bid:Bid[Pie: a380, ])
73,3,0.40331491712707185,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: Upon delivery, Returns: 10% spoilage allowed, ])
74,1,0.4088397790055249,RandomParty@0,(Offer  bid:Bid[Pie: a266, ])
74,2,0.4088397790055249,RandomParty2@1,(Offer  bid:Bid[Pie: a293, ])
74,3,0.4088397790055249,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: Upon delivery, Returns: 10% spoilage allowed, ])
75,1,0.4143646408839779,RandomParty@0,(Offer  bid:Bid[Pie: a230, ])
75,2,0.4143646408839779,RandomParty2@1,(Offer  bid:Bid[Pie: a153, ])
75,3,0.4143646408839779,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 45 days, Payment: 60 days after delivery, Returns: Full price, ])
76,1,0.4198895027624309,RandomParty@0,(Offer  bid:Bid[Pie: a444, ])
76,2,0.4198895027624309,RandomParty2@1,(Offer  bid:Bid[Pie: a530, ])
76,3,0.4198895027624309,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 30 days, Payment: 60 days after delivery, Returns: 5% spoilage allowed, ])
77,1,0.425414364640884,RandomParty@0,(Offer  bid:Bid[Pie: a547, ])
77,2,0.425414364640884,RandomParty2@1,(Offer  bid:Bid[Pie: a743, ])
77,3,0.425414364640884,Group1@2,(Offer  bid:Bid[Price: $4.37, Delivery: 30 days, Payment: Upon delivery, Returns: 10% spoilage allowed, ])
78,1,0.430939226519337,RandomParty@0,(Offer  bid:Bid[Pie: a322, ])
78,2,0.430939226519337,RandomParty2@1,(Offer  bid:Bid[Pie: a772, ])
78,3,0.430939226519337,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 30 days, Payment: 60 days after delivery, Returns: 5% spoilage allowed, ])
79,1,0.43646408839779005,RandomParty@0,(Offer  bid:Bid[Pie: a331, ])
79,2,0.43646408839779005,RandomParty2@1,(Offer  bid:Bid[Pie: a595, ])
79,3,0.43646408839779005,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 30 days, Payment: 30 days after delivery, Returns: 10% spoilage allowed, ])
80,1,0.4419889502762431,RandomParty@0,(Offer  bid:Bid[Pie: a158, ])
80,2,0.4419889502762431,RandomParty2@1,(Offer  bid:Bid[Pie: a524, ])
80,3,0.4419889502762431,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 60 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
81,1,0.44751381215469616,RandomParty@0,(Offer  bid:Bid[Pie: a877, ])
81,2,0.44751381215469616,RandomParty2@1,(Offer  bid:Bid[Pie: a667, ])
81,3,0.44751381215469616,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 60 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
82,1,0.4530386740331492,RandomParty@0,(Offer  bid:Bid[Pie: a938, ])
82,2,0.4530386740331492,RandomParty2@1,(Offer  bid:Bid[Pie: a652, ])
82,3,0.4530386740331492,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 20 days, Payment: 60 days after delivery, Returns: 10% spoilage allowed, ])
83,1,0.4585635359116022,RandomParty@0,(Offer  bid:Bid[Pie: a602, ])
83,2,0.4585635359116022,RandomParty2@1,(Offer  bid:Bid[Pie: a572, ])
83,3,0.4585635359116022,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 20 days, Payment: 60 days after delivery, Returns: 10% spoilage allowed, ])
84,1,0.46408839779005523,RandomParty@0,(Offer  bid:Bid[Pie: a975, ])
84,2,0.46408839779005523,RandomParty2@1,(Offer  bid:Bid[Pie: a411, ])
84,3,0.46408839779005523,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 20 days, Payment: 60 days after delivery, Returns: 10% spoilage allowed, ])
85,1,0.4696132596685083,RandomParty@0,(Offer  bid:Bid[Pie: a726, ])
85,2,0.4696132596685083,RandomParty2@1,(Offer  bid:Bid[Pie: a126, ])
85,3,0.4696132596685083,Group1@2,(Offer  bid:Bid[Price: $4.12, Delivery: 45 days, Payment: 60 days after delivery, Returns: 5% spoilage allowed, ])
